"","number","Date","MeanT_Air","MeanT_Tire","MeanT_Soil","MinT_Air","MinT_Tire","MinT_Soil","MaxT_Air","MaxT_Tire","MaxT_Soil","MeanT_Diff","MinT_Diff","MaxT_Diff","location","depth_G","snodas","depth_T","cover_T","cover_S","x","y","ABC","cover"
"107","1",2022-01-20,-22.6527777777778,-15.2725833333333,-2.668125,-27.0555555555556,-21.125,-3.094,-16.7777777777778,-6.738,-2.015,7.38019444444445,5.9305555555556,10.0397777777778,"Spo",160,278,0,"n","y",-91.87564688,45.82318758,"E","side"
"108","1",2022-01-21,-16.787037037037,-13.0728333333333,-3.25975,-23.0555555555556,-19.7,-3.627,-10.8888888888889,-6.168,-2.859,3.71420370370371,3.3555555555556,4.7208888888889,"Spo",160,275,0,"n","y",-91.87564688,45.82318758,"E","side"
"109","1",2022-01-22,-12.712962962963,-7.37166666666667,-2.54595833333333,-16.2222222222222,-9.168,-2.83,-6.5,-4.834,-2.392,5.3412962962963,7.0542222222222,1.666,"Spo",180,278,20,"y","y",-91.87564688,45.82318758,"E","both"
"110","1",2022-01-23,-19.9212962962963,-11.163125,-2.95108333333333,-27.8333333333333,-15.954,-3.271,-15.4444444444444,-7.836,-2.537,8.7581712962963,11.8793333333333,7.6084444444444,"Spo",220,276,40,"y","y",-91.87564688,45.82318758,"E","both"
"111","1",2022-01-24,-15.8449074074074,-6.071625,-2.50041666666667,-19.5,-8.297,-2.859,-12.1111111111111,-2.888,-2.16,9.7732824074074,11.203,9.2231111111111,"Spo",220,277,40,"y","y",-91.87564688,45.82318758,"E","both"
"112","1",2022-01-25,-23.7916666666667,-8.587625,-2.56779166666667,-27.4444444444444,-10.863,-2.771,-18.6111111111111,-5.511,-2.305,15.2040416666667,16.5814444444444,13.1001111111111,"Spo",220,347,40,"y","y",-91.87564688,45.82318758,"E","both"
"113","1",2022-01-26,-19.2685185185185,-9.70766666666667,-2.91791666666667,-31.9444444444444,-12.602,-3.183,-5.5,-6.105,-2.683,9.56085185185185,19.3424444444444,-0.605,"Spo",200,343,20,"y","y",-91.87564688,45.82318758,"E","both"
"114","1",2022-01-27,-7.51388888888889,-5.070875,-2.28229166666667,-17.9444444444444,-14.589,-2.654,-2.55555555555556,0.55,-1.929,2.44301388888889,3.3554444444444,3.10555555555556,"Spo",180,339,0,"n","y",-91.87564688,45.82318758,"E","side"
"115","1",2022-01-28,-18.8634259259259,-13.6835,-3.41804166666667,-29,-21.223,-3.956,-11.6666666666667,-6.77,-2.771,5.17992592592593,7.777,4.8966666666667,"Spo",160,331,0,"n","y",-91.87564688,45.82318758,"E","side"
"116","1",2022-01-29,-10.3611111111111,-7.559375,-3.01875,-14.5,-11.005,-3.301,-4.94444444444444,-1.299,-2.596,2.80173611111111,3.495,3.64544444444444,"Spo",160,328,0,"n","y",-91.87564688,45.82318758,"E","side"
"117","1",2022-01-30,-8.52777777777778,-5.501375,-2.55483333333333,-14.1111111111111,-11.005,-2.859,-5.66666666666667,0.632,-2.189,3.02640277777778,3.1061111111111,6.29866666666667,"Spo",160,323,0,"n","y",-91.87564688,45.82318758,"E","side"
"118","1",2022-01-31,-6.12962962962963,-6.16433333333333,-2.585625,-10.3333333333333,-10.863,-2.947,-1.77777777777778,-1.527,-2.189,-0.0347037037037046,-0.529666666666699,0.25077777777778,"Spo",160,319,0,"n","y",-91.87564688,45.82318758,"E","side"
"119","1",2022-02-01,-6.76157407407407,-5.234,-2.12275,-15.3333333333333,-10.827,-2.537,-1.44444444444445,-2.976,-1.842,1.52757407407407,4.5063333333333,-1.53155555555555,"Spo",160,363,0,"n","y",-91.87564688,45.82318758,"E","side"
"120","1",2022-02-02,-18.3217592592593,-12.6206666666667,-3.03320833333333,-22.1666666666667,-16.618,-3.449,-14.6666666666667,-7.968,-2.625,5.7010925925926,5.5486666666667,6.6986666666667,"Spo",160,355,0,"n","y",-91.87564688,45.82318758,"E","side"
"121","1",2022-02-03,-23.2939814814815,-16.8533333333333,-4.20154166666667,-30.5555555555556,-22.218,-4.712,-15.7222222222222,-8.663,-3.598,6.44064814814815,8.3375555555556,7.0592222222222,"Spo",120,351,20,"y","y",-91.87564688,45.82318758,"E","both"
"122","1",2022-02-04,-18.4398148148148,-13.1367916666667,-4.34358333333333,-23.4444444444444,-17.253,-4.682,-12,-6.866,-3.836,5.30302314814815,6.1914444444444,5.134,"Spo",NA,349,NA,NA,NA,-91.87564688,45.82318758,"E",NA
"123","1",2022-02-05,-14.5324074074074,-11.5298333333333,-4.33666666666667,-24.3888888888889,-17.64,-4.834,-6.83333333333333,-6.674,-3.717,3.00257407407407,6.7488888888889,0.15933333333333,"Spo",NA,347,NA,NA,NA,-91.87564688,45.82318758,"E",NA
"124","1",2022-02-06,-8.44212962962963,-5.290875,-3.195625,-11.8888888888889,-6.452,-3.687,-6,-3.627,-2.859,3.15125462962963,5.4368888888889,2.373,"Spo",180,348,20,"y","y",-91.87564688,45.82318758,"E","both"
"125","1",2022-02-07,-11.2847222222222,-6.922375,-2.9705,-17.6111111111111,-10.023,-3.212,-7.16666666666667,-4.378,-2.742,4.36234722222222,7.5881111111111,2.78866666666667,"Spo",180,347,20,"y","y",-91.87564688,45.82318758,"E","both"
"126","1",2022-02-08,-5.125,-5.586375,-2.71316666666667,-10.5,-8.297,-3.006,1.33333333333333,-1.327,-2.334,-0.461374999999999,2.203,-2.66033333333333,"Spo",180,343,20,"y","y",-91.87564688,45.82318758,"E","both"
"127","1",2022-02-09,-1.6712962962963,-1.74516666666667,-1.87283333333333,-6.83333333333333,-4.773,-2.334,1.33333333333333,-0.227,-1.613,-0.0738703703703707,2.06033333333333,-1.56033333333333,"Spo",180,291,20,"y","y",-91.87564688,45.82318758,"E","both"
"128","1",2022-02-10,-7.60648148148148,-4.689,-1.94429166666667,-10.5555555555556,-6.388,-2.073,-2.55555555555556,-2.771,-1.842,2.91748148148148,4.1675555555556,-0.21544444444444,"Spo",180,285,20,"y","y",-91.87564688,45.82318758,"E","both"
"129","1",2022-02-11,-6.34722222222222,-2.57016666666667,-1.571375,-16.6111111111111,-4.834,-1.871,2,-1.641,-1.356,3.77705555555556,11.7771111111111,-3.641,"Spo",NA,324,NA,NA,NA,-91.87564688,45.82318758,"E",NA
"130","1",2022-02-12,-21.0393518518519,-7.61254166666667,-2.57470833333333,-27.4444444444444,-9.576,-2.976,-17.1111111111111,-5.079,-1.929,13.4268101851852,17.8684444444444,12.0321111111111,"Spo",280,316,80,"y","y",-91.87564688,45.82318758,"E","both"
"131","1",2022-02-13,-20.8726851851852,-9.32479166666667,-3.44208333333333,-31.1111111111111,-11.867,-3.836,-13.5555555555556,-7.187,-3.006,11.5478935185185,19.2441111111111,6.3685555555556,"Spo",240,313,40,"y","y",-91.87564688,45.82318758,"E","both"
"132","1",2022-02-14,-14.3101851851852,-6.615375,-3.16441666666667,-19.0555555555556,-7.51,-3.33,-9.72222222222222,-5.049,-2.888,7.6948101851852,11.5455555555556,4.67322222222222,"Spo",240,314,40,"y","y",-91.87564688,45.82318758,"E","both"
"133","1",2022-02-15,-10.849537037037,-6.38920833333333,-3.14775,-21.7222222222222,-8.563,-3.479,-3.38888888888889,-4.106,-2.742,4.46032870370371,13.1592222222222,-0.71711111111111,"Spo",240,312,40,"y","y",-91.87564688,45.82318758,"E","both"
"134","1",2022-02-16,-5.27083333333333,-3.47895833333333,-2.42379166666667,-10.7222222222222,-4.499,-2.712,-2.66666666666667,-1.413,-2.102,1.791875,6.2232222222222,1.25366666666667,"Spo",240,305,40,"y","y",-91.87564688,45.82318758,"E","both"
"135","1",2022-02-17,-17.7037037037037,-7.034,-2.808,-25.4444444444444,-9.473,-3.153,-11.3888888888889,-4.957,-2.363,10.6697037037037,15.9714444444444,6.4318888888889,"Spo",240,297,40,"y","y",-91.87564688,45.82318758,"E","both"
"136","1",2022-02-18,-16.0740740740741,-9.10575,-3.505375,-28.3333333333333,-12.086,-3.836,-3.5,-5.326,-3.153,6.96832407407408,16.2473333333333,-1.826,"Spo",240,294,40,"y","y",-91.87564688,45.82318758,"E","both"
"137","1",2022-02-19,-16.0532407407407,-10.1589583333333,-3.70016666666667,-23.4444444444444,-13.926,-4.137,-8.16666666666667,-6.962,-3.39,5.8942824074074,9.5184444444444,1.20466666666667,"Spo",220,313,20,"y","y",-91.87564688,45.82318758,"E","both"
"138","1",2022-02-20,-1.77777777777778,-3.51204166666667,-2.73558333333333,-8,-7.413,-3.449,5.05555555555556,0.522,-1.929,-1.73426388888889,0.587,-4.53355555555556,"Spo",220,307,20,"y","y",-91.87564688,45.82318758,"E","both"
"139","1",2022-02-21,-9.84953703703704,-5.31833333333333,-2.41495833333333,-11.3888888888889,-6.357,-2.537,-7.66666666666667,-4.318,-2.073,4.53120370370371,5.0318888888889,3.34866666666667,"Spo",220,297,20,"y","y",-91.87564688,45.82318758,"E","both"
"140","1",2022-02-22,-12.7199074074074,-5.15470833333333,-2.3485,-15.8333333333333,-6.01,-2.421,-10.6111111111111,-4.59,-2.247,7.56519907407408,9.8233333333333,6.0211111111111,"Spo",NA,311,NA,NA,NA,-91.87564688,45.82318758,"E",NA
"141","1",2022-02-23,-17.2685185185185,-5.03795833333333,-2.276,-22.9444444444444,-5.542,-2.334,-12.2777777777778,-4.59,-2.247,12.2305601851852,17.4024444444444,7.6877777777778,"Spo",240,381,40,"y","y",-91.87564688,45.82318758,"E","both"
"142","1",2022-02-24,-17.6527777777778,-5.87420833333333,-2.41133333333333,-28.6666666666667,-6.515,-2.508,-10.0555555555556,-5.202,-2.276,11.7785694444444,22.1516666666667,4.8535555555556,"Spo",240,374,40,"y","y",-91.87564688,45.82318758,"E","both"
"143","1",2022-02-25,-14.2962962962963,-5.10620833333333,-2.35695833333333,-22.7222222222222,-5.636,-2.421,-8.83333333333333,-4.621,-2.276,9.19008796296296,17.0862222222222,4.21233333333333,"Spo",240,368,40,"y","y",-91.87564688,45.82318758,"E","both"
"144","1",2022-02-26,-8.51388888888889,-5.03475,-2.32916666666667,-17.6666666666667,-6.042,-2.421,0.38888888888889,-3.836,-2.189,3.47913888888889,11.6246666666667,-4.22488888888889,"Spo",240,382,40,"y","y",-91.87564688,45.82318758,"E","both"
"145","1",2022-02-27,-5.28240740740741,-4.367875,-2.11908333333333,-11.3333333333333,-5.948,-2.247,-0.222222222222221,-3.153,-1.929,0.914532407407409,5.3853333333333,-2.93077777777778,"Spo",260,370,60,"y","y",-91.87564688,45.82318758,"E","both"
"146","1",2022-02-28,-2.1087962962963,-3.11429166666667,-1.80075,-5.83333333333333,-3.836,-1.929,3.61111111111111,-1.67,-1.556,-1.00549537037037,1.99733333333333,-5.28111111111111,"Spo",260,364,60,"y","y",-91.87564688,45.82318758,"E","both"
"147","1",2022-03-01,-3.76388888888889,-3.48895833333333,-1.66308333333333,-8.77777777777778,-4.712,-1.814,1.5,-1.958,-1.47,0.274930555555556,4.06577777777778,-3.458,"Spo",260,356,60,"y","y",-91.87564688,45.82318758,"E","both"
"148","1",2022-03-02,-5.88888888888889,-3.95779166666667,-1.67741666666667,-12.8888888888889,-5.202,-1.842,-1.27777777777778,-2.392,-1.527,1.93109722222222,7.6868888888889,-1.11422222222222,"Spo",260,349,60,"y","y",-91.87564688,45.82318758,"E","both"
"149","1",2022-03-03,-12.599537037037,-6.73445833333333,-2.10125,-20.5555555555556,-8.73,-2.334,-5.11111111111111,-5.202,-1.641,5.8650787037037,11.8255555555556,-0.0908888888888901,"Spo",260,341,60,"y","y",-91.87564688,45.82318758,"E","both"
"150","1",2022-03-04,-6.48842592592592,-5.95691666666667,-2.32675,-17.6111111111111,-8.132,-2.537,1.44444444444445,-3.36,-2.015,0.531509259259256,9.4791111111111,-4.80444444444445,"Spo",260,338,60,"y","y",-91.87564688,45.82318758,"E","both"
"151","1",2022-03-05,-0.0787037037037034,-0.93475,-0.486208333333333,-0.833333333333333,-3.39,-1.986,0.611111111111112,-0.06,-0.171,-0.856046296296297,-2.55666666666667,-0.671111111111112,"Spo",NA,329,NA,NA,NA,-91.87564688,45.82318758,"E",NA
"152","1",2022-03-06,-2.37962962962963,-0.06,-0.1375,-3.66666666666667,-0.06,-0.171,-0.611111111111112,-0.06,-0.116,2.31962962962963,3.60666666666667,0.551111111111112,"Spo",NA,343,NA,NA,NA,-91.87564688,45.82318758,"E",NA
"153","1",2022-03-07,-5.65972222222222,-0.180916666666667,-0.134,-9.55555555555556,-0.479,-0.143,-2.83333333333333,-0.06,-0.116,5.47880555555556,9.07655555555556,2.77333333333333,"Spo",300,377,100,"y","y",-91.87564688,45.82318758,"E","both"
"154","1",2022-03-08,-4.43518518518519,-1.57391666666667,-0.173333333333333,-9.66666666666667,-2.918,-0.199,0.944444444444446,-0.367,-0.143,2.86126851851852,6.74866666666667,-1.31144444444445,"Spo",300,373,100,"y","y",-91.87564688,45.82318758,"E","both"
"155","1",2022-03-09,-9.13657407407408,-1.89604166666667,-0.433583333333333,-14.0555555555556,-3.747,-0.704,-4.55555555555556,-0.958,-0.199,7.24053240740741,10.3085555555556,3.59755555555556,"Spo",300,368,100,"y","y",-91.87564688,45.82318758,"E","both"
"156","1",2022-03-10,-12.8518518518519,-5.44108333333333,-1.46466666666667,-20.3888888888889,-7.935,-1.871,-6.94444444444444,-3.419,-0.789,7.41076851851852,12.4538888888889,3.52544444444444,"Spo",300,364,100,"y","y",-91.87564688,45.82318758,"E","both"
"157","1",2022-03-11,-12.2800925925926,-4.870125,-1.84725,-17.4444444444444,-6.042,-2.073,-7.55555555555556,-4.046,-1.584,7.40996759259259,11.4024444444444,3.50955555555556,"Spo",280,361,80,"y","y",-91.87564688,45.82318758,"E","both"
"158","1",2022-03-12,-15.6689814814815,-7.42133333333333,-2.83679166666667,-23.5,-10.127,-3.301,-7.88888888888889,-5.172,-2.16,8.24764814814815,13.373,2.71688888888889,"Spo",280,357,80,"y","y",-91.87564688,45.82318758,"E","both"
"159","1",2022-03-13,NA,-2.95275,-2.30720833333333,NA,-5.449,-2.771,NA,-0.845,-1.727,NA,NA,NA,"Spo",280,354,80,"y","y",-91.87564688,45.82318758,"E","both"
"160","1",2022-03-14,0.0740740740740735,-1.34075,-1.553375,-3.05555555555556,-2.305,-1.756,5.33333333333333,-0.395,-1.242,-1.41482407407407,0.75055555555556,-5.72833333333333,"Spo",280,350,80,"y","y",-91.87564688,45.82318758,"E","both"
"161","1",2022-03-15,0.627314814814814,-2.13141666666667,-1.30704166666667,-7.88888888888889,-5.449,-2.044,7.11111111111111,-0.06,-0.311,-2.75873148148148,2.43988888888889,-7.17111111111111,"Spo",260,319,60,"y","y",-91.87564688,45.82318758,"E","both"
"162","1",2022-03-16,6.09027777777778,0.116166666666667,-0.218833333333333,3.94444444444445,-0.479,-0.283,8.88888888888889,0.962,-0.143,-5.97411111111111,-4.42344444444445,-7.92688888888889,"Spo",200,302,20,"y","y",-91.87564688,45.82318758,"E","both"
"163","1",2022-03-17,3.65277777777778,1.117375,-0.111166666666667,0.333333333333334,-1.814,-0.143,7.11111111111111,6.813,-0.088,-2.53540277777778,-2.14733333333333,-0.29811111111111,"Spo",180,265,20,"n","y",-91.87564688,45.82318758,"E","side"
"164","1",2022-03-18,-0.550925925925926,0.376083333333333,-0.0868333333333333,-5.5,-4.227,-0.116,4,7.745,-0.06,0.927009259259259,1.273,3.745,"Spo",140,248,0,"n","y",-91.87564688,45.82318758,"E","side"
"165","1",2022-03-19,0.0138888888888894,1.332,-0.0565,-3.55555555555555,-4.348,-0.06,6.72222222222222,10.418,-0.032,1.31811111111111,-0.79244444444445,3.69577777777778,"Spo",100,246,0,"n","n",-91.87564688,45.82318758,"E","none"
"166","1",2022-03-20,2.69907407407407,3.08920833333333,-0.0843333333333333,-6.22222222222222,-6.199,-0.227,12.2222222222222,15.891,-0.032,0.390134259259259,0.0232222222222198,3.6687777777778,"Spo",100,245,0,"n","n",-91.87564688,45.82318758,"E","none"
"167","1",2022-03-21,6.57175925925926,4.95933333333333,0.125125,3.72222222222222,1.724,-0.032,10.1111111111111,11.005,0.605,-1.61242592592593,-1.99822222222222,0.893888888888901,"Spo",20,237,0,"n","n",-91.87564688,45.82318758,"E","none"
"168","1",2022-03-22,2.84490740740741,2.02375,0.517083333333333,0.611111111111112,0.163,0.051,4.22222222222222,3.722,1.453,-0.821157407407408,-0.448111111111112,-0.50022222222222,"Spo",0,24,0,"n","n",-91.87564688,45.82318758,"E","none"
"169","1",2022-03-23,0.604166666666666,0.987791666666667,0.381916666666667,-0.222222222222221,-0.199,0.051,1.77777777777778,3.512,1.805,0.383625,0.023222222222221,1.73422222222222,"Spo",20,29,20,"y","n",-91.87564688,45.82318758,"E","top"
"170","1",2022-03-24,2.00925925925926,3.70033333333333,2.11908333333333,-0.777777777777777,-3.242,0.024,8.33333333333333,15.127,9.213,1.69107407407407,-2.46422222222222,6.79366666666667,"Spo",20,45,0,"n","n",-91.87564688,45.82318758,"E","none"
"171","1",2022-03-25,-0.090277777777777,-0.257708333333333,0.363416666666667,-3.55555555555555,-3.627,0.024,2.66666666666667,4.532,2.316,-0.167430555555556,-0.0714444444444498,1.86533333333333,"Spo",0,45,0,"n","n",-91.87564688,45.82318758,"E","none"
"172","1",2022-03-26,-5.57175925925926,-2.76270833333333,1.14829166666667,-8.94444444444444,-7.575,-0.004,-1.72222222222222,4.947,6.94,2.80905092592593,1.36944444444444,6.66922222222222,"Spo",20,40,0,"n","n",-91.87564688,45.82318758,"E","none"
"173","1",2022-03-27,-8.04861111111111,-4.68745833333333,-0.377875,-12.8333333333333,-12.602,-2.45,-3.27777777777778,4.168,1.48,3.36115277777777,0.2313333333333,7.44577777777778,"Spo",0,32,0,"n","n",-91.87564688,45.82318758,"E","none"
"174","1",2022-03-28,-4.94907407407408,-1.94083333333333,0.112958333333333,-12.8333333333333,-12.306,-2.771,2,8.767,3.985,3.00824074074074,0.527333333333301,6.767,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"175","1",2022-03-29,0.997685185185185,1.045125,0.05025,-0.333333333333334,-1.384,0.024,3.05555555555556,4.376,0.135,0.047439814814815,-1.05066666666667,1.32044444444444,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"176","1",2022-03-30,0.0300925925925925,0.395625,0.051,-0.722222222222223,-0.676,0.051,0.777777777777777,3.221,0.051,0.365532407407407,0.0462222222222229,2.44322222222222,"Spo",20,0,20,"n","n",-91.87564688,45.82318758,"E","none"
"177","1",2022-03-31,-1.39583333333333,-0.578541666666667,0.0476666666666667,-4.33333333333333,-5.885,0.024,0.0555555555555563,3.749,0.079,0.817291666666667,-1.55166666666667,3.69344444444444,"Spo",20,57,0,"n","n",-91.87564688,45.82318758,"E","none"
"178","1",2022-04-01,-0.164351851851851,1.629875,1.54333333333333,-7.83333333333333,-7.284,-0.339,6.44444444444445,11.37,7.318,1.79422685185185,0.549333333333331,4.92555555555555,"Spo",20,51,0,"n","n",-91.87564688,45.82318758,"E","none"
"179","1",2022-04-02,2.34953703703704,2.92441666666667,2.07108333333333,0.333333333333334,-0.451,0.051,5.16666666666667,8.494,6.255,0.57487962962963,-0.784333333333334,3.32733333333333,"Spo",0,44,0,"n","n",-91.87564688,45.82318758,"E","none"
"180","1",2022-04-03,2.38888888888889,3.89941666666667,3.54966666666667,-2.77777777777778,-3.807,-0.227,6.66666666666667,15.939,12.485,1.51052777777778,-1.02922222222222,9.27233333333333,"Spo",0,32,0,"n","n",-91.87564688,45.82318758,"E","none"
"181","1",2022-04-04,1.88888888888889,2.9875,2.57066666666667,0.444444444444443,-0.255,0.079,4.66666666666667,11.297,8.419,1.09861111111111,-0.699444444444443,6.63033333333333,"Spo",0,24,0,"n","n",-91.87564688,45.82318758,"E","none"
"182","1",2022-04-05,2.79166666666667,2.8475,2.56070833333333,0.38888888888889,-2.044,0.079,5.83333333333333,9.064,7.192,0.0558333333333336,-2.43288888888889,3.23066666666667,"Spo",0,33,0,"n","n",-91.87564688,45.82318758,"E","none"
"183","1",2022-04-06,2.87268518518519,3.7375,3.82345833333333,0.944444444444446,1.534,2.074,4.22222222222222,8.02,7.77,0.864814814814815,0.589555555555554,3.79777777777778,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"184","1",2022-04-07,0.0833333333333328,0.782375,1.8515,-1.61111111111111,-1.47,0.273,1.66666666666667,3.301,4.636,0.699041666666667,0.14111111111111,1.63433333333333,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"185","1",2022-04-08,1.01157407407407,2.65125,3.17591666666667,-1.33333333333333,-4.106,0.051,5.88888888888889,12.292,10.98,1.63967592592593,-2.77266666666667,6.40311111111111,"Spo",0,8,0,"n","n",-91.87564688,45.82318758,"E","none"
"186","1",2022-04-09,2.84027777777778,4.96958333333333,5.247375,-5.94444444444444,-6.199,-0.004,10.7222222222222,18.39,15.557,2.12930555555556,-0.25455555555556,7.6677777777778,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"187","1",2022-04-10,8.22222222222222,7.00195833333333,4.90370833333333,1.72222222222222,-2.683,0.384,13.1111111111111,16.201,11.613,-1.22026388888888,-4.40522222222222,3.0898888888889,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"188","1",2022-04-11,7.27314814814815,7.55795833333333,6.08295833333333,2.61111111111111,-1.756,1.967,12.4444444444444,16.558,12.823,0.284810185185188,-4.36711111111111,4.1135555555556,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"189","1",2022-04-12,5.11111111111112,4.354875,3.51470833333333,-2.61111111111111,-3.449,0.301,12.6666666666667,13.954,8.494,-0.756236111111116,-0.83788888888889,1.2873333333333,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
"190","1",2022-04-13,4.99537037037037,4.93066666666667,4.922875,0.666666666666668,-0.676,0.412,7.11111111111111,8.841,8.22,-0.0647037037037039,-1.34266666666667,1.72988888888889,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"E","none"
